URL,Source*,Medium,Campaign Name,UTM_URL,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU12&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU12&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU13&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU13&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU14&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU14&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU16&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU16&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU17&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU17&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU18&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU18&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU19&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU19&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU07&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU07&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU08&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU08&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU20&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU20&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU21&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU21&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU22&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU22&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU23&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU23&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU24&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU24&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU25&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU25&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU81&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU81&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU82&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU82&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU83&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU83&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU84&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU84&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU85&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU85&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU86&type=fundamental&page=1,blog,social,MVP,https://www.shareinvestor.com/prices/stock_prices.html#/?filter=FU86&type=fundamental&page=1&utm_source=blog&utm_medium=social&utm_campaign=MVP,,,
